Date,Sales,,,
14-05-2017,18.28,,,
01-01-2017,48.896,,,
19-02-2016,44.46,,,
10-01-2014,51.94,,,
17-01-2016,322.59,,,
22-10-2016,31.4,,,
29-04-2014,17.46,,,
31-05-2015,22.2,,,
27-11-2017,46.94,,,
28-11-2017,516.488,,,
28-11-2017,1007.232,,,
03-04-2017,25.472,,,
22-09-2015,204.6,,,
16-01-2014,127.104,,,
21-05-2017,520.05,,,
28-10-2015,24.1,,,
28-10-2015,33.11,,,
24-11-2014,151.72,,,
17-06-2017,155.25,,,
06-07-2015,13.96,,,
06-07-2015,155.82,,,
11-07-2014,124.11,,,
22-04-2016,86.62,,,
08-03-2016,102.36,,,
03-07-2015,168.464,,,
03-07-2015,282.888,,,
04-04-2015,108.4,,,
04-06-2017,31.984,,,
14-06-2016,8.73,,,
19-11-2016,2.328,,,
20-01-2014,38.6,,,
29-09-2014,204.6,,,
08-05-2015,8.352,,,
08-12-2017,109.48,,,
15-09-2015,15.712,,,
15-09-2015,55.968,,,
09-09-2017,17.024,,,
04-12-2016,113.79,,,
06-11-2017,8.73,,,
28-10-2016,47.952,,,
28-10-2016,63.968,,,
28-10-2016,165.048,,,
11-08-2014,12.35,,,
10-03-2017,6.696,,,
10-03-2017,43.872,,,
01-10-2016,41.85,,,
23-09-2017,29.328,,,
22-11-2016,39.88,,,
23-12-2016,572.76,,,
23-12-2016,286.38,,,
03-07-2017,23.99,,,
18-12-2016,183.84,,,
14-06-2015,51.072,,,
23-05-2016,37.05,,,
02-04-2017,25.11,,,
31-03-2017,29.78,,,
26-04-2017,1.988,,,
08-07-2017,145.9,,,
03-09-2016,83.952,,,
05-02-2016,18.84,,,
02-09-2016,39.98,,,
09-07-2016,165.28,,,
28-01-2017,37.74,,,
21-09-2015,4.928,,,
04-05-2014,27.46,,,
08-08-2014,121.376,,,
01-12-2015,6.688,,,
03-11-2015,42.6,,,
30-10-2017,9.64,,,
24-11-2016,9.94,,,
12-09-2017,8.36,,,
06-12-2015,206.112,,,
22-07-2016,11.648,,,
11-03-2014,8.32,,,
09-08-2015,47.04,,,
09-08-2015,6.16,,,
16-10-2017,547.3,,,
19-11-2017,15.992,,,
08-05-2016,211.96,,,
08-07-2017,198.46,,,
21-06-2017,17.92,,,
26-05-2016,41.37,,,
12-05-2014,34.79,,,
17-09-2015,21.936,,,
07-09-2014,42.368,,,
07-11-2016,14.82,,,
10-12-2017,310.88,,,
14-03-2016,21.88,,,
19-05-2016,35.92,,,
19-05-2016,39.76,,,
30-10-2017,7.168,,,
14-10-2017,9.46,,,
04-08-2016,109.8,,,
07-07-2016,215.65,,,
13-11-2016,4.18,,,
23-10-2016,16.156,,,
20-11-2017,77.6,,,
20-11-2017,4.656,,,
25-05-2014,29.32,,,
22-12-2016,11.84,,,
22-12-2016,22.784,,,
01-08-2014,44.128,,,
09-02-2015,40.784,,,
12-01-2017,37.68,,,
13-10-2016,24.96,,,
15-04-2017,196.45,,,
22-04-2016,31.56,,,
03-02-2015,136.92,,,
18-12-2017,18.96,,,
06-08-2017,15.4,,,
25-05-2015,14.73,,,
02-09-2017,11.54,,,
25-11-2014,23.88,,,
02-12-2017,8.752,,,
18-06-2015,75.36,,,
11-07-2015,289.8,,,
11-07-2015,25.344,,,
01-12-2016,17.31,,,
01-12-2014,58.2,,,
24-12-2015,7.712,,,
04-10-2015,64.944,,,
20-05-2014,139.86,,,
31-12-2015,14.76,,,
12-12-2014,43.31,,,
30-04-2016,22.608,,,
14-05-2016,79.384,,,
13-10-2016,139.92,,,
07-05-2016,63.68,,,
10-08-2017,121.3,,,
01-06-2014,22.2,,,
06-09-2015,191.82,,,
29-06-2015,20.104,,,
21-11-2017,27.42,,,
26-06-2017,526.45,,,
20-04-2017,44.4,,,
17-09-2016,109.48,,,
06-03-2015,435.26,,,
20-04-2015,595.38,,,
23-12-2017,181.95,,,
01-11-2015,259.7,,,
25-12-2015,547.136,,,
31-12-2014,63.2,,,
13-03-2016,127.88,,,
23-09-2016,532.704,,,
07-07-2016,60.288,,,
06-05-2016,54.712,,,
06-12-2015,113.92,,,
23-03-2017,211.84,,,
11-06-2016,12.544,,,
28-12-2017,7.4,,,
03-07-2017,545.85,,,
17-07-2017,7.904,,,
22-01-2016,14.272,,,
25-07-2014,77.92,,,
02-05-2017,129.93,,,
30-04-2016,111.888,,,
19-11-2017,821.88,,,
08-10-2016,51.712,,,
09-07-2017,526.45,,,
26-01-2014,62.82,,,
26-01-2014,12.42,,,
30-06-2017,22.23,,,
08-09-2016,14.136,,,
04-06-2016,61.12,,,
25-11-2014,6.096,,,
15-05-2017,39.96,,,
05-07-2015,4.928,,,
17-04-2016,18.624,,,
07-09-2014,57.69,,,
07-09-2014,821.88,,,
22-01-2016,109.9,,,
15-10-2014,15.384,,,
18-03-2014,30.768,,,
18-03-2014,122.352,,,
30-01-2015,227.36,,,
09-10-2017,45.888,,,
06-12-2014,23.976,,,
13-02-2017,107.53,,,
04-11-2014,35.34,,,
20-06-2015,257.64,,,
11-03-2016,76.92,,,
10-12-2017,19.104,,,
30-04-2017,23.68,,,
02-12-2014,58.36,,,
02-12-2014,39.96,,,
03-11-2017,41.37,,,
16-11-2015,185.58,,,
01-09-2015,124.36,,,
08-04-2017,56.28,,,
19-03-2016,14.98,,,
19-03-2016,20.32,,,
12-06-2017,17.088,,,
11-11-2016,6.96,,,
23-10-2017,69.08,,,
23-11-2016,14.368,,,
23-11-2016,70.448,,,
02-09-2014,70.71,,,
10-07-2017,18.84,,,
18-11-2017,19.76,,,
19-11-2017,18.7,,,
04-11-2016,38.29,,,
14-12-2017,26.25,,,
12-11-2017,113.568,,,
16-12-2017,18.96,,,
27-12-2014,32.952,,,
06-11-2017,28.272,,,
12-06-2015,43.296,,,
25-05-2016,24.96,,,
21-06-2014,3.984,,,
05-12-2016,191.82,,,
23-08-2016,22.608,,,
08-11-2015,66.69,,,
22-04-2017,254.352,,,
11-06-2015,29.16,,,
05-05-2016,16.72,,,
06-10-2017,41.96,,,
19-10-2017,30.56,,,
17-11-2014,124.41,,,
20-07-2014,16.74,,,
09-02-2017,3.984,,,
31-03-2017,61,,,
11-06-2015,48.672,,,
16-12-2014,44.46,,,
24-08-2014,13.28,,,
12-11-2017,22.848,,,
15-12-2015,262.864,,,
29-10-2016,67,,,
05-12-2017,20.94,,,
05-12-2017,58.68,,,
18-05-2014,149.232,,,
10-11-2014,39.88,,,
10-11-2014,53.2,,,
01-09-2017,114.9,,,
20-11-2016,7.068,,,
17-04-2017,60.312,,,
30-09-2014,15.24,,,
26-12-2014,3.48,,,
18-11-2014,60.312,,,
20-03-2016,86.45,,,
10-11-2017,341.96,,,
23-07-2015,128.82,,,
14-12-2017,2.032,,,
21-08-2017,129.92,,,
04-06-2015,35.28,,,
16-07-2016,9.552,,,
04-12-2015,28.44,,,
23-11-2017,24.048,,,
04-05-2015,22.288,,,
29-05-2017,65.424,,,
23-04-2014,22.336,,,
08-12-2017,128.9,,,
27-09-2015,24.288,,,
30-10-2017,16.192,,,
16-09-2017,22.512,,,
14-12-2016,133.38,,,
01-12-2016,16.74,,,
07-04-2014,8.96,,,
27-08-2014,29.12,,,
18-09-2016,5.352,,,
09-09-2016,15.008,,,
09-09-2014,17.472,,,
21-08-2017,25.16,,,
21-08-2017,91.92,,,
14-09-2014,142.4,,,
10-11-2016,148.288,,,
12-03-2015,30.88,,,
12-03-2015,6.408,,,
05-12-2015,44.46,,,
09-07-2015,181.96,,,
30-10-2015,15.488,,,
19-11-2015,141.96,,,
24-12-2017,37.93,,,
09-01-2016,15.168,,,
23-11-2014,6.368,,,
21-04-2017,162.6,,,
20-12-2016,18.92,,,
06-03-2017,71.97,,,
27-08-2017,198.46,,,
18-09-2015,24.4,,,
03-05-2015,665.88,,,
14-11-2015,76.14,,,
26-07-2014,134.01,,,
21-09-2015,85.3,,,
06-06-2017,4.95,,,
28-11-2015,151.96,,,
15-06-2015,364.704,,,
15-06-2015,40.256,,,
05-04-2015,547.136,,,
05-04-2015,7.584,,,
18-09-2017,9.82,,,
17-09-2014,35.34,,,
18-05-2017,14.56,,,
04-04-2014,5.47,,,
26-06-2016,22.14,,,
29-05-2016,44.76,,,
19-02-2017,44.67,,,
29-03-2016,414,,,
22-10-2016,39.92,,,
15-12-2017,22.77,,,
17-04-2016,79.12,,,
25-11-2014,52.96,,,
01-05-2015,63.552,,,
08-03-2015,373.08,,,
11-10-2014,63.47,,,
01-01-2017,474.43,,,
29-12-2014,24.9,,,
29-12-2014,70.56,,,
25-06-2015,204.85,,,
24-06-2017,276.69,,,
15-11-2017,220.064,,,
15-11-2017,339.136,,,
21-12-2017,15.92,,,
27-07-2017,91.032,,,
01-12-2017,79.12,,,
28-11-2015,322.59,,,
08-04-2016,24.7,,,
31-10-2014,14.76,,,
31-10-2014,17.67,,,
13-12-2014,94.428,,,
05-07-2017,332.028,,,
28-11-2017,1049.2,,,
28-11-2017,20.9,,,
13-10-2017,10.476,,,
26-11-2015,692.472,,,
24-11-2016,207.76,,,
16-04-2016,9.96,,,
03-07-2017,129.39,,,
23-08-2017,2.784,,,
26-10-2014,63.92,,,
07-12-2017,82.38,,,
20-12-2015,14.368,,,
18-09-2016,60.72,,,
11-12-2017,77.72,,,
25-04-2014,303.25,,,
07-07-2014,69.008,,,
17-03-2016,971.5,,,
20-12-2014,190.848,,,
03-11-2016,24.1,,,
19-06-2015,12.56,,,
04-07-2016,25.4,,,
28-09-2017,32.776,,,
29-09-2017,21.248,,,
01-12-2014,8.128,,,
24-12-2014,23.99,,,
10-11-2016,37.3,,,
20-02-2014,20.32,,,
02-11-2014,89.34,,,
17-07-2017,39.08,,,
08-07-2017,15.84,,,
12-07-2015,7.76,,,
04-12-2015,36.4,,,
19-04-2014,76.14,,,
12-12-2016,33.48,,,
19-09-2016,25.632,,,
02-11-2017,25.02,,,
09-11-2017,47.12,,,
09-09-2017,14.136,,,
15-10-2015,17.14,,,
03-08-2017,123.96,,,
10-01-2016,79.92,,,
31-07-2016,272.94,,,
27-03-2017,15.008,,,
20-12-2014,51.968,,,
17-12-2015,212.13,,,
11-05-2017,7.996,,,
17-05-2016,173.24,,,
16-12-2014,56.568,,,
29-03-2015,19.92,,,
03-03-2016,35.28,,,
23-11-2017,6.464,,,
11-12-2015,52.416,,,
11-12-2015,54.92,,,
16-03-2015,43.13,,,
14-05-2016,30.192,,,
13-07-2017,91.008,,,
14-11-2016,48.576,,,
21-11-2016,77.952,,,
20-11-2017,27.58,,,
12-12-2014,12.54,,,
12-12-2014,9.24,,,
13-01-2015,77.6,,,
13-01-2015,464.85,,,
27-11-2017,18.84,,,
09-06-2014,37.4,,,
06-11-2016,35.568,,,
18-12-2015,20.32,,,
24-11-2014,35.168,,,
15-11-2014,10.11,,,
18-12-2016,39.92,,,
10-11-2016,467.46,,,
08-05-2015,123.96,,,
08-08-2014,53.88,,,
06-12-2014,10.776,,,
13-11-2015,17.496,,,
29-12-2017,101.12,,,
13-11-2016,30.36,,,
02-02-2017,86.26,,,
24-12-2017,8.544,,,
07-08-2015,212.94,,,
30-06-2017,14.224,,,
13-04-2015,37.68,,,
28-11-2014,397.6,,,
15-08-2015,104.23,,,
19-03-2017,30.93,,,
20-09-2014,164.22,,,
05-03-2015,33.568,,,
11-09-2017,32.36,,,
16-01-2017,27.92,,,
05-09-2015,6.16,,,
27-07-2017,14.89,,,
21-09-2014,8.544,,,
21-02-2016,68.95,,,
30-04-2017,64.96,,,
02-10-2017,11.808,,,
02-10-2017,9.656,,,
02-10-2017,19.76,,,
04-12-2015,25.08,,,
04-09-2016,63.94,,,
26-08-2014,10.68,,,
29-12-2016,70.56,,,
08-04-2017,273.96,,,
08-04-2017,306.9,,,
24-09-2016,63.2,,,
03-12-2016,111.9,,,
05-09-2014,31.984,,,
05-07-2014,19.52,,,
05-07-2014,213.216,,,
12-09-2014,40.56,,,
29-12-2017,68.46,,,
28-09-2017,9.24,,,
19-12-2017,13.36,,,
02-11-2017,3.312,,,
08-10-2015,145.9,,,
04-12-2017,54.768,,,
07-09-2017,25.16,,,
02-10-2017,10.16,,,
14-12-2015,6.16,,,
12-12-2016,383.64,,,
04-10-2017,19.98,,,
15-12-2014,6.16,,,
20-09-2016,17.088,,,
30-06-2017,19.52,,,
25-09-2016,68.64,,,
29-09-2014,6.16,,,
26-03-2017,60.84,,,
01-04-2016,7.04,,,
14-04-2017,74.45,,,
04-01-2015,192.22,,,
24-09-2016,21.44,,,
09-06-2015,355.36,,,
29-12-2014,38.976,,,
28-07-2014,129.888,,,
08-05-2015,79.44,,,
29-06-2017,25.16,,,
20-01-2014,19.3,,,
28-03-2017,26.48,,,
28-03-2017,21.56,,,
11-08-2015,46.152,,,
12-08-2017,54.92,,,
24-09-2015,14.91,,,
10-04-2017,12.32,,,
29-09-2017,51.75,,,
29-09-2014,117.36,,,
06-02-2016,132.224,,,
22-03-2015,91.96,,,
22-09-2015,47.98,,,
17-11-2015,80.96,,,
17-11-2015,36.6,,,
10-11-2015,29.22,,,
05-08-2015,14.76,,,
24-09-2016,127.95,,,
13-03-2016,28.28,,,
03-04-2016,71.12,,,
27-11-2016,31.56,,,
02-12-2016,14.52,,,
11-10-2014,8.92,,,
04-07-2016,25.4,,,
25-08-2014,6.28,,,
11-11-2014,23.968,,,
09-02-2017,21.12,,,
20-07-2014,43.02,,,
19-07-2016,185.58,,,
13-12-2014,87.96,,,
07-09-2017,19.76,,,
01-04-2017,127.95,,,
06-04-2014,91.96,,,
06-04-2014,33.11,,,
25-12-2016,21.12,,,
14-12-2015,15.24,,,
04-09-2016,42.6,,,
04-02-2016,14.368,,,
03-09-2015,238.152,,,
23-09-2016,28,,,
20-05-2017,6.98,,,
01-09-2016,191.82,,,
18-02-2014,25.16,,,
14-12-2015,29.22,,,
19-09-2017,409.216,,,
20-04-2017,51.968,,,
20-04-2017,42.408,,,
19-03-2014,4.992,,,
19-03-2014,20.016,,,
24-12-2016,799.56,,,
01-12-2017,7.712,,,
18-08-2017,65.94,,,
28-11-2015,68.16,,,
23-12-2017,72.704,,,
12-12-2015,166.5,,,
28-05-2017,247.44,,,
20-11-2015,22.14,,,
29-05-2017,6.24,,,
08-09-2015,21.36,,,
17-07-2016,12.42,,,
17-07-2016,24.75,,,
20-11-2015,63.824,,,
13-03-2015,327.76,,,
30-11-2017,25.83,,,
11-09-2014,127.95,,,
20-01-2014,272.94,,,
20-01-2014,14.73,,,
30-08-2016,47.04,,,
03-09-2017,108.4,,,
03-10-2016,38.08,,,
03-10-2017,83.92,,,
15-12-2016,14.76,,,
14-12-2016,396.92,,,
30-05-2017,8.01,,,
03-11-2014,410.352,,,
27-05-2017,35,,,
13-10-2016,82.26,,,
04-03-2017,103.5,,,
31-07-2017,36.96,,,
22-09-2016,13.28,,,
02-12-2016,72.42,,,
15-09-2014,103.936,,,
24-07-2015,20.94,,,
09-10-2016,332.832,,,
15-09-2017,529.9,,,
16-11-2017,139.92,,,
22-10-2016,101.94,,,
21-07-2017,8.8,,,
02-12-2014,60.72,,,
21-04-2015,209.88,,,
06-09-2014,41.88,,,
08-09-2017,21.184,,,
20-02-2017,68.704,,,
12-05-2017,42.85,,,
05-09-2015,67.96,,,
10-10-2014,46.872,,,
05-11-2014,20.04,,,
17-12-2015,41.552,,,
20-05-2015,163.136,,,
14-12-2017,266.352,,,
14-12-2017,56.328,,,
08-04-2016,159.92,,,
04-11-2016,50.496,,,
15-09-2017,47.4,,,
20-04-2017,14.56,,,
03-09-2016,14.76,,,
25-07-2017,20.096,,,
13-09-2015,129.93,,,
10-11-2016,9.98,,,
16-11-2015,34.504,,,
25-08-2015,20.104,,,
25-08-2015,7.88,,,
31-03-2015,22.38,,,
14-09-2017,127.936,,,
17-06-2014,6.24,,,
28-12-2017,7.968,,,
28-12-2017,2.96,,,
15-10-2017,22.72,,,
20-04-2014,59.92,,,
15-10-2015,131.376,,,
18-09-2017,20.32,,,
10-12-2017,14.76,,,
14-07-2014,31.984,,,
02-09-2016,84.272,,,
14-07-2016,51.75,,,
10-01-2016,24.85,,,
28-06-2015,621.76,,,
08-11-2015,186.54,,,
19-08-2014,289.24,,,
15-12-2014,8.544,,,
21-08-2015,25.984,,,
23-08-2014,4.224,,,
17-12-2017,124.36,,,
19-06-2017,38.784,,,
09-08-2015,10.02,,,
14-11-2016,19.92,,,
26-11-2017,27.46,,,
07-09-2017,135.3,,,
24-11-2014,111.15,,,
25-12-2015,275.88,,,
17-08-2017,16.784,,,
13-11-2016,19.54,,,
28-10-2016,756.8,,,
29-12-2014,8.736,,,
02-10-2017,17.46,,,
14-07-2016,30.8,,,
08-03-2016,113.6,,,
24-12-2016,43.96,,,
23-04-2017,66.36,,,
23-04-2017,24.14,,,
30-05-2016,47.4,,,
14-01-2016,315.776,,,
13-11-2015,63.98,,,
09-09-2017,66.112,,,
20-06-2016,57.69,,,
23-01-2016,59.99,,,
26-05-2015,20.24,,,
18-11-2014,8.544,,,
26-11-2017,135.3,,,
05-12-2017,41.96,,,
18-03-2014,111,,,
12-11-2016,22.752,,,
11-04-2015,67.36,,,
11-04-2015,54.528,,,
26-07-2014,25.71,,,
09-10-2016,169.568,,,
13-09-2016,1336.44,,,
29-11-2017,101.52,,,
08-09-2016,43.13,,,
14-05-2015,122.91,,,
30-05-2016,167.84,,,
30-05-2017,13.592,,,
10-04-2017,36.672,,,
25-06-2016,32.712,,,
24-03-2015,46.9,,,
03-02-2017,22.2,,,
11-11-2017,88.92,,,
16-04-2015,1196.86,,,
11-11-2017,34.92,,,
15-09-2014,14.56,,,
10-09-2015,106.68,,,
14-07-2017,276.69,,,
14-07-2017,18.84,,,
14-07-2017,396.92,,,
26-09-2017,9.24,,,
17-06-2016,266.352,,,
03-12-2017,13.592,,,
02-12-2017,508.704,,,
05-09-2016,21.204,,,
01-11-2014,31.68,,,
16-11-2017,17.31,,,
05-09-2016,58.248,,,
27-05-2016,25.176,,,
27-05-2016,5.584,,,
24-08-2015,14.91,,,
23-05-2015,75.33,,,
30-11-2015,80.96,,,
15-04-2014,187.76,,,
07-01-2014,76.728,,,
22-10-2014,129.92,,,
27-11-2015,38.97,,,
28-10-2017,77.952,,,
18-06-2015,60.84,,,
30-11-2015,17.088,,,
13-11-2017,154.95,,,
17-05-2016,22.608,,,
24-03-2014,40.48,,,
14-02-2016,10.56,,,
27-02-2016,16.192,,,
29-11-2016,242.176,,,
03-12-2017,23.376,,,
03-12-2017,16.72,,,
03-12-2017,16.192,,,
25-12-2016,343.85,,,
13-08-2017,31.984,,,
28-04-2016,30.344,,,
20-11-2017,50.97,,,
01-03-2014,63.552,,,
05-10-2017,72.9,,,
16-08-2015,254.352,,,
10-09-2014,254.9,,,
04-05-2014,12.18,,,
01-12-2014,45.84,,,
01-12-2014,9.82,,,
25-05-2017,18.84,,,
09-09-2014,60.672,,,
11-09-2015,210.68,,,
07-01-2016,23.076,,,
25-06-2015,75.384,,,
11-03-2017,26.72,,,
26-09-2014,21.184,,,
28-08-2015,4.16,,,
20-10-2015,16.02,,,
01-01-2017,141.42,,,
23-06-2015,27.42,,,
20-10-2016,61.1,,,
27-07-2017,23.88,,,
29-08-2017,148.02,,,
11-11-2016,41.96,,,
26-08-2017,64.96,,,
08-10-2015,72.78,,,
09-11-2014,56.52,,,
02-11-2015,96.96,,,
18-05-2017,22.608,,,
18-05-2017,1.892,,,
17-11-2017,187.76,,,
30-11-2015,335.744,,,
08-11-2015,11.82,,,
07-11-2016,44.46,,,
03-10-2014,31.776,,,
04-04-2016,82.64,,,
20-10-2017,43.936,,,
12-08-2014,85.44,,,
05-03-2015,4.712,,,
21-12-2015,51.756,,,
05-07-2015,4.928,,,
26-01-2017,62.72,,,
21-03-2014,32.952,,,
30-04-2015,31.4,,,
30-04-2015,9.48,,,
30-04-2015,24.3,,,
03-05-2017,32.448,,,
26-08-2016,186.54,,,
24-11-2016,82.26,,,
23-12-2017,27.46,,,
01-12-2016,111.15,,,
08-07-2017,83.92,,,
08-07-2017,39.98,,,
12-10-2017,40.48,,,
19-12-2016,303.92,,,
08-11-2017,274.2,,,
14-09-2014,9.96,,,
23-10-2017,35,,,
23-10-2017,210.68,,,
18-04-2016,127.88,,,
23-04-2017,77.952,,,
24-09-2017,199.8,,,
02-02-2016,18.69,,,
02-02-2016,73.784,,,
04-06-2017,30.336,,,
04-12-2017,12.99,,,
11-01-2016,54.992,,,
16-03-2017,51.264,,,
27-03-2016,20.24,,,
27-03-2016,39.92,,,
11-09-2015,24.64,,,
23-12-2016,2.328,,,
30-04-2017,220.704,,,
03-07-2017,102.3,,,
20-05-2014,10.332,,,
23-04-2017,11.664,,,
04-06-2014,56.96,,,
04-06-2014,13.96,,,
06-11-2017,30.56,,,
27-04-2017,139.58,,,
08-11-2015,4.712,,,
13-09-2014,14.19,,,
12-05-2015,21.968,,,
30-03-2017,94.2,,,
27-12-2014,182.352,,,
16-02-2017,7.692,,,
15-06-2017,31.168,,,
12-06-2016,6.984,,,
27-12-2015,53.352,,,
27-06-2017,126.3,,,
02-10-2015,11.032,,,
02-02-2017,210.58,,,
22-07-2016,27.42,,,
12-09-2016,40.48,,,
15-11-2015,39.96,,,
02-07-2015,159.84,,,
11-09-2015,8.92,,,
01-12-2017,70.68,,,
01-12-2017,629.64,,,
15-08-2016,312.03,,,
31-05-2016,32.064,,,
02-04-2014,177.68,,,
04-10-2016,11.568,,,
18-12-2017,99.95,,,
14-03-2016,16.74,,,
25-12-2017,21,,,
05-11-2016,273.96,,,
05-11-2016,756.8,,,
06-03-2016,159.04,,,
03-12-2015,77.952,,,
24-12-2015,9.68,,,
18-11-2017,5.82,,,
21-02-2016,135.8,,,
16-12-2014,29.46,,,
22-08-2016,98.328,,,
26-06-2016,37.74,,,
17-09-2016,14.82,,,
17-09-2016,191.82,,,
28-09-2014,337.088,,,
20-10-2015,74.76,,,
04-12-2017,11.352,,,
16-02-2016,318.08,,,
07-11-2015,64.96,,,
19-01-2017,31.968,,,
18-08-2016,9.552,,,
18-08-2016,5.344,,,
28-05-2017,27.46,,,
01-08-2016,19.312,,,
01-12-2016,31.96,,,
07-08-2017,51.75,,,
08-12-2014,39.88,,,
08-12-2014,79.44,,,
02-09-2016,94.68,,,
11-02-2017,147.568,,,
11-02-2014,332.94,,,
08-02-2014,14.56,,,
12-05-2016,10.02,,,
21-11-2015,18.176,,,
20-07-2017,183.92,,,
04-11-2016,11.376,,,
04-11-2016,66.112,,,
07-09-2017,80.96,,,
17-02-2017,30.144,,,
22-12-2016,842.72,,,
22-12-2016,41.96,,,
25-01-2016,45.98,,,
21-03-2017,22.14,,,
29-05-2015,41.568,,,
27-08-2017,120.576,,,
24-06-2014,4.272,,,
22-09-2017,12.07,,,
10-12-2017,87.92,,,
18-10-2015,10.11,,,
27-11-2014,199.9,,,
27-05-2017,477.3,,,
19-11-2016,31.96,,,
05-11-2017,101.4,,,
31-05-2015,51.56,,,
26-05-2016,26.94,,,
20-11-2015,32.04,,,
05-12-2017,199.9,,,
12-06-2017,8.856,,,
22-09-2016,68.432,,,
28-11-2015,71.12,,,
17-10-2014,5.312,,,
03-05-2016,51.968,,,
13-08-2015,31.56,,,
28-07-2016,24.7,,,
28-07-2016,302.72,,,
19-09-2015,60.84,,,
16-05-2016,282.84,,,
18-11-2014,137.54,,,
26-11-2016,595.38,,,
22-09-2014,97.44,,,
16-11-2017,119.94,,,
16-11-2017,12.42,,,
06-05-2016,41.6,,,
13-12-2017,201.04,,,
11-03-2016,30.336,,,
21-10-2016,19.96,,,
05-11-2014,273.568,,,
22-09-2016,18.96,,,
11-11-2014,10.984,,,
26-07-2014,17.496,,,
31-05-2015,8.28,,,
18-07-2015,7.38,,,
21-10-2016,45.568,,,
08-06-2015,173.208,,,
16-12-2014,8.624,,,
10-10-2016,14,,,
03-06-2014,61.544,,,
02-09-2017,511.5,,,
02-05-2016,12.56,,,
02-05-2016,214.7,,,
19-06-2017,50.32,,,
14-01-2017,18.96,,,
01-11-2014,68.704,,,
25-07-2016,95.2,,,
06-06-2016,466.32,,,
06-06-2016,82.64,,,
21-08-2017,22.752,,,
12-11-2014,25.128,,,
13-09-2015,131.88,,,
13-09-2015,207.35,,,
13-09-2015,44.67,,,
29-01-2017,14.91,,,
04-09-2016,24.27,,,
12-12-2016,60.35,,,
05-12-2016,13.4,,,
21-01-2014,25.248,,,
26-02-2017,91.96,,,
